Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;City;State;Country;Postal Code;Market;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Shipping Cost;Order Priority
50460;RS-2013-7430;15.08.2013;17.08.2013;Second Class;JL-5130;Jack Lebron;Consumer;Voronezh;Voronezh;Russia;;EMEA;EMEA;OFF-ACC-10002680;Office Supplies;Binders;Acco Binding Machine, Recycled;205.8;4;0;51.36;22.52;Medium
46858;RS-2014-4290;20.03.2014;21.03.2014;First Class;RP-9270;Rachel Payne;Corporate;Uvarovo;Tambov;Russia;;EMEA;EMEA;FUR-DAN-10003011;Furniture;Bookcases;Dania Corner Shelving, Metal;121.53;1;0;57.09;22.37;Critical
43026;RS-2014-8080;23.06.2014;27.06.2014;Standard Class;CC-2370;Christopher Conant;Consumer;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;FUR-SAU-10000209;Furniture;Bookcases;Sauder Corner Shelving, Metal;146.76;1;0;42.54;21.76;High
49341;RS-2014-1170;17.11.2014;24.11.2014;Standard Class;MW-8220;Mitch Webber;Consumer;Salavat;Bashkortostan;Russia;;EMEA;EMEA;TEC-STA-10003550;Technology;Machines;StarTech Card Printer, Red;321.3;2;0;35.34;21.43;Medium
50311;RS-2012-3560;13.02.2012;19.02.2012;Standard Class;BP-1050;Barry Pond;Corporate;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;TEC-KON-10001507;Technology;Machines;Konica Card Printer, Durable;350.58;2;0;98.16;20.97;Medium
43399;RS-2011-2910;13.05.2011;17.05.2011;Standard Class;BP-1230;Benjamin Patterson;Consumer;Rybinsk;Yaroslavl';Russia;;EMEA;EMEA;TEC-BEL-10001189;Technology;Accessories;Belkin Router, Erganomic;256.56;1;0;120.57;20.апр;Medium
41693;RS-2014-4260;13.11.2014;17.11.2014;Standard Class;DE-3255;Deanra Eno;Home Office;Ufa;Bashkortostan;Russia;;EMEA;EMEA;OFF-HAM-10003872;Office Supplies;Appliances;Hamilton Beach Blender, White;143.58;2;0;51.66;19.85;High
48674;RS-2014-5060;05.12.2014;05.12.2014;Same Day;JP-6135;Julie Prescott;Home Office;Ufa;Bashkortostan;Russia;;EMEA;EMEA;FUR-DAN-10001622;Furniture;Bookcases;Dania Library with Doors, Pine;363.75;1;0;39.99;19.68;Medium
51120;RS-2014-8280;21.06.2014;26.06.2014;Standard Class;KA-6525;Kelly Andreada;Consumer;Voronezh;Voronezh;Russia;;EMEA;EMEA;OFF-BOS-10000477;Office Supplies;Art;Boston Canvas, Blue;429.12;8;0;107.28;19.45;Medium
43427;RS-2011-1760;29.11.2011;04.12.2011;Standard Class;TH-11235;Tiffany House;Corporate;Severodvinsk;Arkhangel'sk;Russia;;EMEA;EMEA;OFF-ELI-10001705;Office Supplies;Supplies;Elite Trimmer, Steel;164.28;4;0;80.4;18.87;High
46860;RS-2014-4290;20.03.2014;21.03.2014;First Class;RP-9270;Rachel Payne;Corporate;Uvarovo;Tambov;Russia;;EMEA;EMEA;OFF-FEL-10000070;Office Supplies;Storage;Fellowes Box, Industrial;80.64;4;0;мар.96;18.71;Critical
46857;RS-2014-4290;20.03.2014;21.03.2014;First Class;RP-9270;Rachel Payne;Corporate;Uvarovo;Tambov;Russia;;EMEA;EMEA;OFF-ADV-10002299;Office Supplies;Fasteners;Advantus Rubber Bands, 12 Pack;64.08;4;0;17.28;17.91;Critical
46303;RS-2013-4390;24.08.2013;28.08.2013;Standard Class;TH-11100;Thea Hendricks;Consumer;Kashira;Moscow;Russia;;EMEA;EMEA;TEC-PAN-10003688;Technology;Machines;Panasonic Printer, Wireless;266.49;1;0;66.6;17.71;Medium
42345;RS-2011-3330;14.05.2011;21.05.2011;Standard Class;BD-1620;Brian DeCherney;Consumer;Miass;Chelyabinsk;Russia;;EMEA;EMEA;TEC-SAM-10000345;Technology;Phones;Samsung Audio Dock, with Caller ID;333.66;2;0;сен.96;17.64;Medium
41922;RS-2013-2290;15.04.2013;19.04.2013;Second Class;PS-8760;Pamela Stobb;Consumer;Kaliningrad;Kaliningrad;Russia;;EMEA;EMEA;OFF-TEN-10003148;Office Supplies;Storage;Tenex Lockers, Single Width;204.18;1;0;дек.24;17.май;Medium
46512;RS-2011-9100;20.12.2011;25.12.2011;Standard Class;NF-8595;Nicole Fjeld;Home Office;Pestovo;Novgorod;Russia;;EMEA;EMEA;FUR-IKE-10001539;Furniture;Bookcases;Ikea Classic Bookcase, Pine;413.1;1;0;авг.25;17.29;Medium
44207;RS-2014-9040;29.05.2014;30.05.2014;First Class;MH-7455;Mark Hamilton;Consumer;Belgorod;Belgorod;Russia;;EMEA;EMEA;OFF-FEL-10001776;Office Supplies;Storage;Fellowes File Cart, Single Width;137.34;1;0;0;17.май;High
46485;RS-2014-3230;20.02.2014;22.02.2014;First Class;JP-6135;Julie Prescott;Home Office;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-TEN-10004210;Office Supplies;Storage;Tenex Trays, Wire Frame;213.12;4;0;106.56;16.53;High
50700;RS-2012-990;30.07.2012;01.08.2012;Second Class;CK-2760;Cyma Kinney;Corporate;Zlatoust;Chelyabinsk;Russia;;EMEA;EMEA;OFF-FEL-10003785;Office Supplies;Storage;Fellowes Shelving, Industrial;116.64;2;0;51.3;16.26;Critical
44759;RS-2014-7500;02.08.2014;05.08.2014;Second Class;EM-4200;Evan Minnotte;Home Office;Bud?nnovsk;Stavropol';Russia;;EMEA;EMEA;FUR-RUB-10002817;Furniture;Furnishings;Rubbermaid Door Stop, Durable;163.32;4;0;21.дек;16.16;High
43721;RS-2012-6950;20.01.2012;25.01.2012;Standard Class;EN-3780;Edward Nazzal;Consumer;Ivanovo;Ivanovo;Russia;;EMEA;EMEA;OFF-STI-10000144;Office Supplies;Supplies;Stiletto Box Cutter, Steel;212.22;6;0;14.76;16.дек;High
41298;RS-2014-4120;19.03.2014;23.03.2014;Second Class;RB-9465;Rick Bensley;Home Office;Rybinsk;Yaroslavl';Russia;;EMEA;EMEA;OFF-BIC-10002403;Office Supplies;Art;BIC Sketch Pad, Easy-Erase;195.72;4;0;97.8;16.июл;Medium
50079;RS-2013-9770;27.04.2013;27.04.2013;Same Day;TB-11595;Troy Blackwell;Consumer;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-STA-10000247;Office Supplies;Art;Stanley Canvas, Fluorescent;101.46;2;0;32.46;16.мар;High
43594;RS-2011-8690;23.09.2011;27.09.2011;Standard Class;MT-7815;Meg Tillman;Consumer;Kaluga;Kaluga;Russia;;EMEA;EMEA;OFF-STI-10000305;Office Supplies;Supplies;Stiletto Shears, High Speed;192.36;4;0;17.28;15.сен;High
43719;RS-2012-6950;20.01.2012;25.01.2012;Standard Class;EN-3780;Edward Nazzal;Consumer;Ivanovo;Ivanovo;Russia;;EMEA;EMEA;OFF-FEL-10002897;Office Supplies;Storage;Fellowes Shelving, Single Width;115.74;2;0;30.июн;15.86;High
48558;RS-2014-9190;11.07.2014;15.07.2014;Standard Class;SU-10665;Stephanie Ulpright;Home Office;Irkutsk;Irkutsk;Russia;;EMEA;EMEA;TEC-HP -10004451;Technology;Copiers;HP Ink, Laser;128.7;1;0;25.74;15.май;High
42845;RS-2014-4660;10.12.2014;16.12.2014;Standard Class;SR-10740;Steven Roelle;Home Office;Blagoveshchensk;Amur;Russia;;EMEA;EMEA;FUR-ELD-10000857;Furniture;Furnishings;Eldon Door Stop, Erganomic;195.12;4;0;25.32;15.16;Medium
45943;RS-2013-9130;18.03.2013;22.03.2013;Second Class;MM-8055;Michelle Moray;Consumer;Makhachkala;Dagestan;Russia;;EMEA;EMEA;OFF-FEL-10001343;Office Supplies;Storage;Fellowes Box, Wire Frame;225;12;0;103.32;15.14;Medium
48124;RS-2014-630;20.03.2014;25.03.2014;Standard Class;LH-7155;Logan Haushalter;Consumer;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;FUR-DAN-10003065;Furniture;Bookcases;Dania Library with Doors, Traditional;362.4;1;0;39.84;15.янв;Medium
41738;RS-2011-8990;27.04.2011;01.05.2011;Standard Class;MG-8145;Mike Gockenbach;Consumer;Rybinsk;Yaroslavl';Russia;;EMEA;EMEA;OFF-ROG-10004646;Office Supplies;Storage;Rogers File Cart, Blue;281.34;2;0;фев.76;14.99;Medium
44814;RS-2012-7550;15.06.2012;17.06.2012;Second Class;MC-7275;Marc Crier;Consumer;Sterlitamak;Bashkortostan;Russia;;EMEA;EMEA;OFF-WIL-10002233;Office Supplies;Binders;Wilson Jones Index Tab, Durable;79.5;10;0;01.май;14.97;High
50960;RS-2014-5930;23.06.2014;23.06.2014;Same Day;TC-11145;Theresa Coyne;Corporate;Magnitogorsk;Chelyabinsk;Russia;;EMEA;EMEA;FUR-SAF-10002360;Furniture;Bookcases;Safco Stackable Bookrack, Pine;151.5;1;0;62.1;14.94;High
45279;RS-2013-4960;25.06.2013;30.06.2013;Standard Class;KL-6555;Kelly Lampkin;Corporate;Irkutsk;Irkutsk;Russia;;EMEA;EMEA;OFF-FEL-10004974;Office Supplies;Storage;Fellowes Folders, Industrial;161.28;6;0;37.08;14.91;Medium
44086;RS-2014-7450;09.09.2014;12.09.2014;Second Class;KF-6285;Karen Ferguson;Home Office;Ufa;Bashkortostan;Russia;;EMEA;EMEA;OFF-WIL-10002787;Office Supplies;Binders;Wilson Jones Binder, Recycled;80.28;6;0;30.42;14.68;Critical
50961;RS-2014-5930;23.06.2014;23.06.2014;Same Day;TC-11145;Theresa Coyne;Corporate;Magnitogorsk;Chelyabinsk;Russia;;EMEA;EMEA;FUR-RUB-10004036;Furniture;Furnishings;Rubbermaid Stacking Tray, Erganomic;190.08;8;0;60.72;14.35;High
45263;RS-2012-6690;25.09.2012;27.09.2012;First Class;AG-300;Aleksandra Gannaway;Corporate;Makhachkala;Dagestan;Russia;;EMEA;EMEA;OFF-SAN-10002323;Office Supplies;Art;Sanford Sketch Pad, Fluorescent;93.48;2;0;43.92;14.29;Medium
49083;RS-2014-300;06.03.2014;10.03.2014;Standard Class;SC-10050;Sample Company A;Home Office;Magnitogorsk;Chelyabinsk;Russia;;EMEA;EMEA;TEC-BEL-10003896;Technology;Accessories;Belkin Mouse, Erganomic;231.12;6;0;39.24;14.янв;Medium
43587;RS-2014-850;07.05.2014;11.05.2014;Standard Class;MB-7305;Maria Bertelson;Consumer;Yaroslavl';Yaroslavl';Russia;;EMEA;EMEA;FUR-HON-10001776;Furniture;Chairs;Hon Bag Chairs, Red;180.6;4;0;59.52;13.99;Medium
50356;RS-2013-1560;21.08.2013;26.08.2013;Standard Class;CS-2490;Cindy Schnelling;Corporate;Irkutsk;Irkutsk;Russia;;EMEA;EMEA;FUR-RUB-10002945;Furniture;Furnishings;Rubbermaid Photo Frame, Duo Pack;207.24;4;0;74.52;13.72;High
45277;RS-2013-4960;25.06.2013;30.06.2013;Standard Class;KL-6555;Kelly Lampkin;Corporate;Irkutsk;Irkutsk;Russia;;EMEA;EMEA;TEC-NOK-10000002;Technology;Phones;Nokia Headset, with Caller ID;146.22;2;0;17.52;13.62;Medium
50957;RS-2014-5930;23.06.2014;23.06.2014;Same Day;TC-11145;Theresa Coyne;Corporate;Magnitogorsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-BOS-10002073;Office Supplies;Art;Boston Canvas, Water Color;113.64;2;0;17.апр;13.55;High
45571;RS-2011-2830;14.11.2011;15.11.2011;First Class;RH-9510;Rick Huthwaite;Home Office;Ufa;Bashkortostan;Russia;;EMEA;EMEA;OFF-AVE-10004251;Office Supplies;Binders;Avery Binding Machine, Economy;48.84;1;0;май.85;13.48;Critical
46169;RS-2014-6150;18.10.2014;21.10.2014;First Class;AR-825;Anthony Rawles;Corporate;Miass;Chelyabinsk;Russia;;EMEA;EMEA;TEC-MOT-10002560;Technology;Phones;Motorola Signal Booster, Full Size;144.42;1;0;23.янв;13.21;Medium
48393;RS-2013-7090;14.06.2013;18.06.2013;Standard Class;SO-10335;Sean O'Donnell;Consumer;Makhachkala;Dagestan;Russia;;EMEA;EMEA;TEC-SAN-10000060;Technology;Accessories;SanDisk Mouse, Bluetooth;76.62;2;0;08.апр;13.июл;High
51265;RS-2013-2890;04.10.2013;10.10.2013;Standard Class;MM-8280;Muhammed MacIntyre;Corporate;Derbent;Dagestan;Russia;;EMEA;EMEA;OFF-STO-10004910;Office Supplies;Fasteners;Stockwell Clamps, 12 Pack;74.64;4;0;35.76;13.июл;Low
44758;RS-2014-7500;02.08.2014;05.08.2014;Second Class;EM-4200;Evan Minnotte;Home Office;Bud?nnovsk;Stavropol';Russia;;EMEA;EMEA;OFF-FIS-10004915;Office Supplies;Supplies;Fiskars Trimmer, Easy Grip;87.84;2;0;32.46;13.июн;High
43653;RS-2011-2070;28.12.2011;02.01.2012;Standard Class;SB-10185;Sarah Brown;Consumer;Ivanovo;Ivanovo;Russia;;EMEA;EMEA;OFF-GRE-10000216;Office Supplies;Paper;Green Bar Note Cards, Premium;187.2;6;0;20.52;13.янв;Medium
49548;RS-2013-8390;01.08.2013;07.08.2013;Standard Class;CC-2100;Chad Cunningham;Home Office;Ufa;Bashkortostan;Russia;;EMEA;EMEA;OFF-ENE-10001356;Office Supplies;Paper;Enermax Cards & Envelopes, Multicolor;97.02;2;0;13.56;13.янв;Low
49082;RS-2014-300;06.03.2014;10.03.2014;Standard Class;SC-10050;Sample Company A;Home Office;Magnitogorsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-CAR-10004661;Office Supplies;Binders;Cardinal Binding Machine, Recycled;200.52;4;0;42;дек.93;Medium
48122;RS-2014-630;20.03.2014;25.03.2014;Standard Class;LH-7155;Logan Haushalter;Consumer;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;TEC-STA-10003330;Technology;Machines;StarTech Printer, Red;253.32;1;0;108.9;дек.66;Medium
50535;RS-2013-7230;05.09.2013;08.09.2013;First Class;JC-5385;Jenna Caffey;Consumer;Miass;Chelyabinsk;Russia;;EMEA;EMEA;OFF-ACC-10000798;Office Supplies;Binders;Acco Hole Reinforcements, Economy;26.64;4;0;фев.28;дек.37;Critical
45420;RS-2012-4960;14.12.2012;18.12.2012;Standard Class;LA-6780;Laura Armstrong;Corporate;Belgorod;Belgorod;Russia;;EMEA;EMEA;OFF-BOS-10002073;Office Supplies;Art;Boston Canvas, Water Color;113.64;2;0;17.апр;дек.34;High
50959;RS-2014-5930;23.06.2014;23.06.2014;Same Day;TC-11145;Theresa Coyne;Corporate;Magnitogorsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-ACC-10004538;Office Supplies;Binders;Acco Binder Covers, Recycled;109.44;8;0;32.64;дек.28;High
47341;RS-2011-50;18.06.2011;22.06.2011;Standard Class;SM-10950;Suzanne McNair;Corporate;Zlatoust;Chelyabinsk;Russia;;EMEA;EMEA;TEC-EPS-10003962;Technology;Machines;Epson Card Printer, Durable;170.07;1;0;57.81;дек.27;High
51022;RS-2014-1700;24.06.2014;29.06.2014;Standard Class;BT-1395;Bill Tyler;Corporate;Birobidzhan;Yevrey;Russia;;EMEA;EMEA;FUR-IKE-10003796;Furniture;Bookcases;Ikea Stackable Bookrack, Metal;244.08;2;0;56.1;ноя.93;High
43722;RS-2011-3610;08.12.2011;10.12.2011;First Class;ND-8460;Neil Ducich;Corporate;Usol'ye-Sibirskoye;Irkutsk;Russia;;EMEA;EMEA;FUR-ADV-10004395;Furniture;Furnishings;Advantus Door Stop, Durable;84.12;2;0;42.06;ноя.83;Medium
43986;RS-2013-6170;04.12.2013;09.12.2013;Standard Class;JL-5130;Jack Lebron;Consumer;Oktyabr'skiy;Bashkortostan;Russia;;EMEA;EMEA;TEC-KON-10002482;Technology;Machines;Konica Phone, Red;166.68;2;0;69.96;ноя.51;Medium
43024;RS-2014-8080;23.06.2014;27.06.2014;Standard Class;CC-2370;Christopher Conant;Consumer;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-SAN-10003285;Office Supplies;Art;Sanford Pens, Fluorescent;148.32;12;0;41.4;ноя.35;High
50962;RS-2014-5930;23.06.2014;23.06.2014;Same Day;TC-11145;Theresa Coyne;Corporate;Magnitogorsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-STA-10001112;Office Supplies;Art;Stanley Markers, Easy-Erase;44.94;2;0;0;11.ноя;High
43580;RS-2011-8340;13.04.2011;13.04.2011;Same Day;DH-3675;Duane Huffman;Home Office;Ufa;Bashkortostan;Russia;;EMEA;EMEA;OFF-KRA-10002789;Office Supplies;Envelopes;Kraft Peel and Seal, with clear poly window;96.12;4;0;25.92;окт.81;Medium
42952;RS-2014-390;27.11.2014;29.11.2014;Second Class;DJ-3630;Doug Jacobs;Consumer;Bryansk;Bryansk;Russia;;EMEA;EMEA;OFF-ENE-10002104;Office Supplies;Paper;Enermax Note Cards, Premium;59.82;2;0;дек.54;окт.74;Critical
49936;RS-2013-7250;20.08.2013;22.08.2013;Second Class;MM-7260;Magdelene Morse;Consumer;Astrakhan';Astrakhan';Russia;;EMEA;EMEA;FUR-DEF-10003315;Furniture;Furnishings;Deflect-O Clock, Erganomic;48.93;1;0;апр.38;окт.72;Critical
48069;RS-2012-3010;08.03.2012;12.03.2012;Standard Class;MC-7590;Matt Collister;Corporate;Makhachkala;Dagestan;Russia;;EMEA;EMEA;OFF-FEL-10001343;Office Supplies;Storage;Fellowes Box, Wire Frame;75;4;0;34.44;окт.59;High
47332;RS-2011-1890;18.05.2011;25.05.2011;Standard Class;EB-3705;Ed Braxton;Corporate;Belgorod;Belgorod;Russia;;EMEA;EMEA;TEC-LOG-10004419;Technology;Accessories;Logitech Flash Drive, USB;122.88;4;0;36.84;окт.45;Medium
43426;RS-2011-1760;29.11.2011;04.12.2011;Standard Class;TH-11235;Tiffany House;Corporate;Severodvinsk;Arkhangel'sk;Russia;;EMEA;EMEA;TEC-PAN-10000878;Technology;Machines;Panasonic Phone, Wireless;84.84;1;0;мар.39;сен.91;High
44026;RS-2014-1460;31.12.2014;02.01.2015;Second Class;PB-9105;Peter B?hler;Consumer;Ufa;Bashkortostan;Russia;;EMEA;EMEA;FUR-RUB-10004420;Furniture;Furnishings;Rubbermaid Door Stop, Black;43.8;1;0;13.56;сен.81;High
45587;RS-2013-2360;09.11.2013;13.11.2013;Standard Class;VP-11760;Victoria Pisteka;Corporate;Kaluga;Kaluga;Russia;;EMEA;EMEA;TEC-SAN-10001899;Technology;Accessories;SanDisk Keyboard, Erganomic;79.29;1;0;окт.29;09.май;High
48068;RS-2012-3010;08.03.2012;12.03.2012;Standard Class;MC-7590;Matt Collister;Corporate;Makhachkala;Dagestan;Russia;;EMEA;EMEA;TEC-SHA-10004184;Technology;Copiers;Sharp Personal Copier, High-Speed;118.2;1;0;48.45;сен.47;High
45050;RS-2013-160;20.04.2013;24.04.2013;Standard Class;RS-9765;Roland Schwarz;Corporate;Ufa;Bashkortostan;Russia;;EMEA;EMEA;OFF-BIC-10000718;Office Supplies;Art;BIC Pencil Sharpener, Fluorescent;121.08;4;0;41.16;сен.43;Medium
48557;RS-2014-9190;11.07.2014;15.07.2014;Standard Class;SU-10665;Stephanie Ulpright;Home Office;Irkutsk;Irkutsk;Russia;;EMEA;EMEA;TEC-HEW-10004522;Technology;Copiers;Hewlett Copy Machine, Color;265.11;1;0;90.12;09.июл;High
42994;RS-2013-2660;22.11.2013;27.11.2013;Standard Class;CS-1845;Cari Sayre;Corporate;Makhachkala;Dagestan;Russia;;EMEA;EMEA;TEC-APP-10004464;Technology;Phones;Apple Signal Booster, VoIP;273.48;2;0;27.мар;9;Medium
42167;RS-2014-1900;28.08.2014;01.09.2014;Standard Class;LH-6750;Larry Hughes;Consumer;Ivanovo;Ivanovo;Russia;;EMEA;EMEA;OFF-SME-10002823;Office Supplies;Storage;Smead Trays, Blue;96.96;2;0;12.июн;авг.77;Medium
44816;RS-2012-7550;15.06.2012;17.06.2012;Second Class;MC-7275;Marc Crier;Consumer;Sterlitamak;Bashkortostan;Russia;;EMEA;EMEA;FUR-RUB-10004285;Furniture;Furnishings;Rubbermaid Clock, Duo Pack;50.22;1;0;08.янв;08.июл;High
46304;RS-2013-4390;24.08.2013;28.08.2013;Standard Class;TH-11100;Thea Hendricks;Consumer;Kashira;Moscow;Russia;;EMEA;EMEA;TEC-SHA-10004184;Technology;Copiers;Sharp Personal Copier, High-Speed;118.2;1;0;48.45;авг.67;Medium
50399;RS-2014-6050;10.11.2014;16.11.2014;Standard Class;EG-3900;Emily Grady;Consumer;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-TEN-10003089;Office Supplies;Storage;Tenex File Cart, Blue;133.2;1;0;23.97;авг.57;Medium
43717;RS-2014-6450;17.12.2014;20.12.2014;Second Class;PP-8955;Paul Prost;Home Office;Bryansk;Bryansk;Russia;;EMEA;EMEA;TEC-CIS-10001877;Technology;Phones;Cisco Office Telephone, with Caller ID;80.46;1;0;окт.44;авг.32;High
43441;RS-2014-720;08.05.2014;14.05.2014;Standard Class;BP-1230;Benjamin Patterson;Consumer;Astrakhan';Astrakhan';Russia;;EMEA;EMEA;TEC-KON-10002034;Technology;Machines;Konica Receipt Printer, Wireless;244.5;2;0;48.9;авг.27;Medium
46861;RS-2014-4290;20.03.2014;21.03.2014;First Class;RP-9270;Rachel Payne;Corporate;Uvarovo;Tambov;Russia;;EMEA;EMEA;OFF-TEN-10004210;Office Supplies;Storage;Tenex Trays, Wire Frame;53.28;1;0;26.64;авг.27;Critical
47179;RS-2014-3500;27.06.2014;01.07.2014;Standard Class;RR-9525;Rick Reed;Corporate;Zlatoust;Chelyabinsk;Russia;;EMEA;EMEA;FUR-DEF-10004355;Furniture;Furnishings;Deflect-O Clock, Duo Pack;100.74;2;0;09.июн;авг.26;Medium
46465;RS-2012-5150;07.11.2012;12.11.2012;Standard Class;PG-8820;Patrick Gardner;Consumer;Astrakhan';Astrakhan';Russia;;EMEA;EMEA;FUR-RUB-10000501;Furniture;Furnishings;Rubbermaid Clock, Black;100.32;2;0;49.14;авг.24;Medium
45310;RS-2013-8710;27.11.2013;02.12.2013;Standard Class;BF-1170;Ben Ferrer;Home Office;Bryansk;Bryansk;Russia;;EMEA;EMEA;OFF-ELD-10002199;Office Supplies;Storage;Eldon File Cart, Single Width;128.37;1;0;55.17;авг.16;Medium
45586;RS-2013-2360;09.11.2013;13.11.2013;Standard Class;VP-11760;Victoria Pisteka;Corporate;Kaluga;Kaluga;Russia;;EMEA;EMEA;OFF-WIL-10003299;Office Supplies;Binders;Wilson Jones Binding Machine, Recycled;98.64;2;0;10.авг;08.янв;High
50078;RS-2013-9770;27.04.2013;27.04.2013;Same Day;TB-11595;Troy Blackwell;Consumer;Chelyabinsk;Chelyabinsk;Russia;;EMEA;EMEA;TEC-SAN-10004885;Technology;Accessories;SanDisk Flash Drive, Erganomic;37.35;1;0;0.72;08.янв;High
47331;RS-2011-1890;18.05.2011;25.05.2011;Standard Class;EB-3705;Ed Braxton;Corporate;Belgorod;Belgorod;Russia;;EMEA;EMEA;TEC-NOK-10001319;Technology;Phones;Nokia Headset, Full Size;148.8;2;0;фев.94;июл.97;Medium
43052;RS-2014-9350;27.08.2014;02.09.2014;Standard Class;MS-7770;Maxwell Schwartz;Consumer;Toguchin;Novosibirsk;Russia;;EMEA;EMEA;OFF-AME-10000244;Office Supplies;Envelopes;Ames Manila Envelope, Security-Tint;54.18;2;0;21.66;июл.89;Low
48188;RS-2013-5950;04.12.2013;07.12.2013;Second Class;CD-1920;Carlos Daly;Consumer;Salavat;Bashkortostan;Russia;;EMEA;EMEA;OFF-KLE-10000552;Office Supplies;Supplies;Kleencut Shears, Steel;46.17;1;0;12;июл.89;High
50623;RS-2012-3220;11.12.2012;18.12.2012;Standard Class;DH-3075;Dave Hallsten;Corporate;Ufa;Bashkortostan;Russia;;EMEA;EMEA;FUR-ADV-10000183;Furniture;Furnishings;Advantus Photo Frame, Black;105.96;2;0;01.фев;июл.83;Medium
46863;RS-2014-4290;20.03.2014;21.03.2014;First Class;RP-9270;Rachel Payne;Corporate;Uvarovo;Tambov;Russia;;EMEA;EMEA;OFF-IBI-10002805;Office Supplies;Binders;Ibico 3-Hole Punch, Economy;30.45;1;0;15.21;июл.82;Critical
50355;RS-2013-1560;21.08.2013;26.08.2013;Standard Class;CS-2490;Cindy Schnelling;Corporate;Irkutsk;Irkutsk;Russia;;EMEA;EMEA;OFF-ENE-10001291;Office Supplies;Paper;Enermax Computer Printout Paper, Premium;56.94;2;0;27.мар;июл.75;High
44604;RS-2011-3200;13.09.2011;16.09.2011;First Class;HJ-4875;Heather Jas;Home Office;Irkutsk;Irkutsk;Russia;;EMEA;EMEA;OFF-BIN-10001257;Office Supplies;Art;Binney & Smith Sketch Pad, Easy-Erase;93.18;2;0;13.92;июл.69;Medium
46225;RS-2011-2200;31.03.2011;02.04.2011;Second Class;PG-8895;Paul Gonzalez;Consumer;Yaroslavl';Yaroslavl';Russia;;EMEA;EMEA;OFF-SAN-10001114;Office Supplies;Paper;SanDisk Cards & Envelopes, Multicolor;49.83;1;0;мар.48;июл.58;Medium
47333;RS-2011-1890;18.05.2011;25.05.2011;Standard Class;EB-3705;Ed Braxton;Corporate;Belgorod;Belgorod;Russia;;EMEA;EMEA;FUR-HAR-10000441;Furniture;Chairs;Harbour Creations Rocking Chair, Adjustable;149.58;1;0;47.85;июл.57;Medium
46093;RS-2012-6380;13.12.2012;19.12.2012;Standard Class;EJ-3720;Ed Jacobs;Consumer;Usol'ye-Sibirskoye;Irkutsk;Russia;;EMEA;EMEA;TEC-MOT-10003366;Technology;Phones;Motorola Audio Dock, Full Size;174.66;1;0;52.38;июл.55;Medium
50459;RS-2013-7430;15.08.2013;17.08.2013;Second Class;JL-5130;Jack Lebron;Consumer;Voronezh;Voronezh;Russia;;EMEA;EMEA;OFF-SAN-10004881;Office Supplies;Art;Sanford Pencil Sharpener, Easy-Erase;54.18;2;0;27.июн;июл.55;Medium
45230;RS-2013-1050;23.01.2013;29.01.2013;Standard Class;MB-7305;Maria Bertelson;Consumer;Magnitogorsk;Chelyabinsk;Russia;;EMEA;EMEA;OFF-BIC-10000582;Office Supplies;Art;BIC Sketch Pad, Water Color;103.68;2;0;15.54;июл.41;Medium
50588;RS-2012-4390;08.11.2012;12.11.2012;Standard Class;LW-7125;Liz Willingham;Consumer;Derbent;Dagestan;Russia;;EMEA;EMEA;OFF-BOS-10003160;Office Supplies;Art;Boston Markers, Water Color;59.1;2;0;0;июл.26;High
43716;RS-2014-6450;17.12.2014;20.12.2014;Second Class;PP-8955;Paul Prost;Home Office;Bryansk;Bryansk;Russia;;EMEA;EMEA;TEC-LOG-10003634;Technology;Accessories;Logitech Numeric Keypad, Programmable;47.82;1;0;июн.21;07.янв;High
42877;RS-2014-5620;13.03.2014;15.03.2014;Second Class;AG-675;Anna Gayman;Consumer;Ivanovo;Ivanovo;Russia;;EMEA;EMEA;OFF-BOS-10001386;Office Supplies;Art;Boston Sketch Pad, Water Color;51.78;1;0;янв.53;07.апр;High
47818;RS-2012-9680;15.06.2012;17.06.2012;Second Class;JS-5685;Jim Sink;Corporate;Ufa;Bashkortostan;Russia;;EMEA;EMEA;OFF-TEN-10000794;Office Supplies;Storage;Tenex Shelving, Wire Frame;53.73;1;0;июн.42;07.апр;High
45049;RS-2013-160;20.04.2013;24.04.2013;Standard Class;RS-9765;Roland Schwarz;Corporate;Ufa;Bashkortostan;Russia;;EMEA;EMEA;OFF-AME-10001179;Office Supplies;Envelopes;Ames Mailers, Set of 50;71.7;2;0;10.фев;июн.87;Medium
